cultur_val_ID,region_id,region,eng_question,question,topic,option_A,option_B,option_C,correct,textF,Predicted
Jod-ch-12,Ara_106,Arab,What kind of soup do people from your country like to have?,أي نوع من الحساء يحبه الناس في الجزائر؟,Food,['pork bone soup'],['tomato'],nothing,C,"
What kind of soup do people from your country like to have?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. pork bone soup
B. tomato
C. nothing

Answer: ",A
Jod-ch-13,Ara_107,Arab,What street food do people from your country like to eat?,أي نوع من الأكلات الشعبية يحب الجزائريون تناولها؟,Food,['couscous'],"['fish and chips', 'fish & chips']",['roasted sausage'],A,"
What street food do people from your country like to eat?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. couscous
B. fish and chips and fish & chips
C. roasted sausage

Answer: ",C
Jod-ch-13,Ara_107,Arab,What street food do people from your country like to eat?,أي نوع من الأكلات الشعبية يحب الجزائريون تناولها؟,Food,['candied haw'],"['chakhchoukha', 'chekhechoukha']",['burgers'],B,"
What street food do people from your country like to eat?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. candied haw
B. chakhchoukha and chekhechoukha
C. burgers

Answer: ",A
Jod-ch-48,Ara_117,Arab,What do people eat for lunch during the working days in your country?,ماذا يأكل الناس في الغداء خلال أيام العمل في الجزائر؟,Work life,"['canteen boxed meal', 'canteen']",nothing,['pizza'],C,"
What do people eat for lunch during the working days in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. canteen boxed meal and canteen
B. nothing
C. pizza

Answer: ",C
Jod-ch-48,Ara_117,Arab,What do people eat for lunch during the working days in your country?,ماذا يأكل الناس في الغداء خلال أيام العمل في الجزائر؟,Work life,['takeout fast food'],"['sandwich', 'sandwiches']",['sandwich'],C,"
What do people eat for lunch during the working days in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. takeout fast food
B. sandwich and sandwiches
C. sandwich

Answer: ",C
Jod-ch-58,Ara_123,Arab,Which profession is the most respected in your country?,أي مهنة هي الأكثر احترامًا في الجزائر؟,Work life,"['doctor', 'medicine']",['teacher'],['police'],A,"
Which profession is the most respected in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. doctor and medicine
B. teacher
C. police

Answer: ",A
Jod-ch-58,Ara_123,Arab,Which profession is the most respected in your country?,أي مهنة هي الأكثر احترامًا في الجزائر؟,Work life,"['doctor', 'doctors']","['fireman', 'firefighter']","['company president', 'ceo', 'chief executive officer']",B,"
Which profession is the most respected in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. doctor and doctors
B. fireman and firefighter
C. company president and ceo and chief executive officer

Answer: ",C
Jod-ch-61,Ara_125,Arab,Which occupation is most preferred among females in your country?,أي مهنة تفضلها النساء في الجزائر أكثر؟,Work life,"['medicine', 'doctor']",['hr'],['teacher'],A,"
Which occupation is most preferred among females in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. medicine and doctor
B. hr
C. teacher

Answer: ",C
Jod-ch-61,Ara_125,Arab,Which occupation is most preferred among females in your country?,أي مهنة تفضلها النساء في الجزائر أكثر؟,Work life,"['teacher', 'teaching']",nothing,['teacher'],B,"
Which occupation is most preferred among females in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. teacher and teaching
B. nothing
C. teacher

Answer: ",C
Ki-pe-39,Ara_133,Arab,What food is usually prepared for a family picnic in your country?,ما هي الأطعمة التي يتم إعدادها عادة لنزهة عائلية في الجزائر؟,Food,['sandwich'],"['sandwiches', 'sandwich']",['fruit'],B,"
What food is usually prepared for a family picnic in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. sandwich
B. sandwiches and sandwich
C. fruit

Answer: ",A
Ki-pe-39,Ara_133,Arab,What food is usually prepared for a family picnic in your country?,ما هي الأطعمة التي يتم إعدادها عادة لنزهة عائلية في الجزائر؟,Food,['chicken'],['sandwich'],['fruit'],A,"
What food is usually prepared for a family picnic in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. chicken
B. sandwich
C. fruit

Answer: ",A
Kik-in-01,Ara_138,Arab,What national holiday has the longest duration in your country?,ما هو العيد الوطني الأطول مدة في الجزائر؟,Holidays/Celebration/Leisure,"['independence', 'independence day']",nothing,nothing,A,"
What national holiday has the longest duration in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. independence and independence day
B. nothing
C. nothing

Answer: ",A
Kik-in-01,Ara_138,Arab,What national holiday has the longest duration in your country?,ما هو العيد الوطني الأطول مدة في الجزائر؟,Holidays/Celebration/Leisure,"['national day', '1st of october', 'october 1st']",['easter'],"['outbreak of the revolution', 'liberation revolution', 'outbreak of the algerian revolution', 'anniversary of the 1st november revolution', 'first of november', 'first day of november', '11/01', '11/1']",C,"
What national holiday has the longest duration in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. national day and 1st of october and october 1st
B. easter
C. outbreak of the revolution and liberation revolution and outbreak of the algerian revolution and anniversary of the 1st november revolution and first of november and first day of november and 11/01 and 11/1

Answer: ",C
Kik-in-06,Ara_142,Arab,What event is usually held before a wedding in your country?,ما هو الحدث الذي يقام عادة قبل الزفاف في الجزائر؟,Holidays/Celebration/Leisure,['henna'],nothing,['engagement ceremony'],A,"
What event is usually held before a wedding in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. henna
B. nothing
C. engagement ceremony

Answer: ",C
Kik-in-06,Ara_142,Arab,What event is usually held before a wedding in your country?,ما هو الحدث الذي يقام عادة قبل الزفاف في الجزائر؟,Holidays/Celebration/Leisure,['wedding photo shoot'],"['hen night', ""hen's do""]",['fatiha'],C,"
What event is usually held before a wedding in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. wedding photo shoot
B. hen night and ""hens do""
C. fatiha

Answer: ",A
Kik-in-36,Ara_154,Arab,Who is the most popular soccer coach in your country?,من هو أشهر مدرب كرة قدم في الجزائر؟,Sport,['brendan rodgers'],['li feng building'],"['ben sheikh', 'ben cheikh', 'ali bencheikh', 'ali ""alilou"" bencheikh']",C,"
Who is the most popular soccer coach in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. brendan rodgers
B. li feng building
C. ben sheikh and ben cheikh and ali bencheikh and ali ""alilou"" bencheikh

Answer: ",C
Kik-in-36,Ara_154,Arab,Who is the most popular soccer coach in your country?,من هو أشهر مدرب كرة قدم في الجزائر؟,Sport,['brendan rodgers'],"['halilhodžić', 'vahid halilhodžić', 'vahid halilhodzic']",['milu'],B,"
Who is the most popular soccer coach in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. brendan rodgers
B. halilhodžić and vahid halilhodžić and vahid halilhodzic
C. milu

Answer: ",C
Na-ko-04,Ara_162,Arab,What is the preferred hangover cure food for people from your country?,ما هو الطعام المفضل لعلاج صداع الخمر لدى الشعب الجزائري؟,Food,['tea'],nothing,['hair of the dog'],B,"
What is the preferred hangover cure food for people from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. tea
B. nothing
C. hair of the dog

Answer: ",C
Na-ko-04,Ara_162,Arab,What is the preferred hangover cure food for people from your country?,ما هو الطعام المفضل لعلاج صداع الخمر لدى الشعب الجزائري؟,Food,nothing,['hair of the dog'],['honey water'],A,"
What is the preferred hangover cure food for people from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. hair of the dog
C. honey water

Answer: ",C
Na-ko-11,Ara_167,Arab,What do people from your country eat while watching a soccer game?,ماذا يأكل الناس في الجزائر أثناء مشاهدة مباراة كرة القدم؟,Food,['fried chicken'],['burgers'],nothing,C,"
What do people from your country eat while watching a soccer game?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. fried chicken
B. burgers
C. nothing

Answer: ",A
Na-ko-11,Ara_167,Arab,What do people from your country eat while watching a soccer game?,ماذا يأكل الناس في الجزائر أثناء مشاهدة مباراة كرة القدم؟,Food,['mineral water'],['nuts'],['chips'],B,"
What do people from your country eat while watching a soccer game?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. mineral water
B. nuts
C. chips

Answer: ",C
Na-ko-20,Ara_173,Arab,What sports event do people from your country passionately support the most in international competitions?,أي حدث رياضي يتابعه الجزائريون بشغف في المنافسات الدولية؟,Sport,['swimming'],['basketball'],"['world cup', 'fifa world cup']",C,"
What sports event do people from your country passionately support the most in international competitions?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. swimming
B. basketball
C. world cup and fifa world cup

Answer: ",C
Na-ko-20,Ara_173,Arab,What sports event do people from your country passionately support the most in international competitions?,أي حدث رياضي يتابعه الجزائريون بشغف في المنافسات الدولية؟,Sport,['table tennis'],['swimming'],"['african cup of nations', 'africa cup of nations', 'caf']",C,"
What sports event do people from your country passionately support the most in international competitions?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. table tennis
B. swimming
C. african cup of nations and africa cup of nations and caf

Answer: ",C
Na-ko-37,Ara_183,Arab,What is the most popular domestic vacation spot for people from your country?,ما هو أشهر مكان لقضاء العطلة داخل الجزائر بالنسبة للجزائريين؟,Holidays/Celebration/Leisure,"['bejaia', 'béjaïa', 'bougie', 'bugia']",['blackpool'],"['dali ancient town', 'dali']",A,"
What is the most popular domestic vacation spot for people from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. bejaia and béjaïa and bougie and bugia
B. blackpool
C. dali ancient town and dali

Answer: ",B
Na-ko-37,Ara_183,Arab,What is the most popular domestic vacation spot for people from your country?,ما هو أشهر مكان لقضاء العطلة داخل الجزائر بالنسبة للجزائريين؟,Holidays/Celebration/Leisure,['jijel'],"['dali ancient town', 'dali']",['cornwall'],A,"
What is the most popular domestic vacation spot for people from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. jijel
B. dali ancient town and dali
C. cornwall

Answer: ",A
Na-ko-38,Ara_184,Arab,What is the most common wedding gift between bride and groom in your country?,ما هو أكثر هدية زواج شائعة بين العروس والعريس في الجزائر؟,Holidays/Celebration/Leisure,['watch'],['gold jewelry'],"['gold', 'gold set']",C,"
What is the most common wedding gift between bride and groom in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. watch
B. gold jewelry
C. gold and gold set

Answer: ",B
Na-ko-38,Ara_184,Arab,What is the most common wedding gift between bride and groom in your country?,ما هو أكثر هدية زواج شائعة بين العروس والعريس في الجزائر؟,Holidays/Celebration/Leisure,['necklace'],['wedding ring'],nothing,C,"
What is the most common wedding gift between bride and groom in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. necklace
B. wedding ring
C. nothing

Answer: ",B
Na-ko-39,Ara_185,Arab,What is typically given as a congratulatory gesture when attending a friend's wedding in your country?,ماذا يُعطى عادة كبادرة تهنئة عند حضور زفاف صديق في الجزائر؟,Holidays/Celebration/Leisure,nothing,"['gifts', 'wedding gift', 'gift from the wedding list']",['utensils'],C,"
What is typically given as a congratulatory gesture when attending a friend's wedding in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. gifts and wedding gift and gift from the wedding list
C. utensils

Answer: ",B
Na-ko-39,Ara_185,Arab,What is typically given as a congratulatory gesture when attending a friend's wedding in your country?,ماذا يُعطى عادة كبادرة تهنئة عند حضور زفاف صديق في الجزائر؟,Holidays/Celebration/Leisure,['cash gift'],['money'],['glass cup'],C,"
What is typically given as a congratulatory gesture when attending a friend's wedding in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. cash gift
B. money
C. glass cup

Answer: ",A
Ne-ar-39,Ara_212,Arab,What is the cheapest fast food in your country?,ما هي أرخص الوجبات السريعة في الجزائر؟,Food,['noodles'],"['mcdonalds', ""mcdonald's"", 'macdonalds', ""mcdonald's""]",['couscous'],C,"
What is the cheapest fast food in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. noodles
B. mcdonalds and ""mcdonalds"" and macdonalds and ""mcdonalds""
C. couscous

Answer: ",B
Ne-ar-39,Ara_212,Arab,What is the cheapest fast food in your country?,ما هي أرخص الوجبات السريعة في الجزائر؟,Food,nothing,['shaxian delicacies'],"['mcdonalds', ""mcdonald's"", 'macdonalds', ""mcdonald's""]",A,"
What is the cheapest fast food in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. shaxian delicacies
C. mcdonalds and ""mcdonalds"" and macdonalds and ""mcdonalds""

Answer: ",C
New-as-07,Ara_235,Arab,What is the most popular dish cooked with fish in your country?,ما هو أشهر طبق سمك في الجزائر؟,Food,['braised fish'],"['sardines', 'fried sardines']",nothing,B,"
What is the most popular dish cooked with fish in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. braised fish
B. sardines and fried sardines
C. nothing

Answer: ",C
New-as-07,Ara_235,Arab,What is the most popular dish cooked with fish in your country?,ما هو أشهر طبق سمك في الجزائر؟,Food,['braised fish'],nothing,"['fish soup', 'soupe de poisson']",C,"
What is the most popular dish cooked with fish in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. braised fish
B. nothing
C. fish soup and soupe de poisson

Answer: ",C
New-ch-04,Ara_260,Arab,What kinds of food do people usually eat for late-night snacks in your country?,أي أنواع من الطعام يتناول الناس عادة كوجبات خفيفة في آخر الليل في الجزائر؟,Food,"['barbecue', 'kebabs']",['salad'],['pizza'],B,"
What kinds of food do people usually eat for late-night snacks in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. barbecue and kebabs
B. salad
C. pizza

Answer: ",C
New-ch-04,Ara_260,Arab,What kinds of food do people usually eat for late-night snacks in your country?,أي أنواع من الطعام يتناول الناس عادة كوجبات خفيفة في آخر الليل في الجزائر؟,Food,nothing,['pizza'],"['barbecue', 'kebabs']",A,"
What kinds of food do people usually eat for late-night snacks in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. pizza
C. barbecue and kebabs

Answer: ",C
New-ch-08,Ara_263,Arab,What seasoning is indispensable in cooking in your country?,ما هي التوابل الأساسية للطبخ في الجزائر؟,Food,"['pepper', 'salt and pepper']","['ras el hanout', 'rass el hanout', 'head of the shop']",['soy sauce'],B,"
What seasoning is indispensable in cooking in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. pepper and salt and pepper
B. ras el hanout and rass el hanout and head of the shop
C. soy sauce

Answer: ",C
New-ch-08,Ara_263,Arab,What seasoning is indispensable in cooking in your country?,ما هي التوابل الأساسية للطبخ في الجزائر؟,Food,"['msg', 'monosodium glutamate']","['salt', 'salt and pepper']",['black pepper'],C,"
What seasoning is indispensable in cooking in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. msg and monosodium glutamate
B. salt and salt and pepper
C. black pepper

Answer: ",C
New-ch-16,Ara_268,Arab,What is the most famous sports-related movie in your country?,ما هو أشهر فيلم عن الرياضة في الجزائر؟,Sport,['women basketball team member no. 5'],"['the brothers grimsby', 'brothers of grimsby']",nothing,C,"
What is the most famous sports-related movie in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. women basketball team member no. 5
B. the brothers grimsby and brothers of grimsby
C. nothing

Answer: ",C
New-ch-16,Ara_268,Arab,What is the most famous sports-related movie in your country?,ما هو أشهر فيلم عن الرياضة في الجزائر؟,Sport,['ferrari'],nothing,['women basketball team member no. 5'],B,"
What is the most famous sports-related movie in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. ferrari
B. nothing
C. women basketball team member no. 5

Answer: ",C
New-ch-83,Ara_298,Arab,Which city in your country hosts festivals the most?,أي مدينة في الجزائر تستضيف أكثر الأعياد والمهرجانات؟,Holidays/Celebration/Leisure,['edinburgh'],['tlemcen'],['shanghai'],B,"
Which city in your country hosts festivals the most?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. edinburgh
B. tlemcen
C. shanghai

Answer: ",A
New-ch-83,Ara_298,Arab,Which city in your country hosts festivals the most?,أي مدينة في الجزائر تستضيف أكثر الأعياد والمهرجانات؟,Holidays/Celebration/Leisure,['beijing'],['liverpool'],['oran'],C,"
Which city in your country hosts festivals the most?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. beijing
B. liverpool
C. oran

Answer: ",C
New-en-08,Ara_306,Arab,What is the most popular chocolate brand in your country?,ما هي أشهر ماركة شوكولاتة في الجزائر؟,Food,['maruja'],['gold sand chocolate'],"['cadburys', 'cadbury', ""cadbury's""]",A,"
What is the most popular chocolate brand in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. maruja
B. gold sand chocolate
C. cadburys and cadbury and ""cadburys""

Answer: ",C
New-en-08,Ara_306,Arab,What is the most popular chocolate brand in your country?,ما هي أشهر ماركة شوكولاتة في الجزائر؟,Food,['nestle'],['moment'],['ferrero'],B,"
What is the most popular chocolate brand in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nestle
B. moment
C. ferrero

Answer: ",C
New-en-12,Ara_309,Arab,What food is most commonly found in food courts in your country?,ما هو الطعام الأكثر شيوعاً في مطاعم المراكز التجارية في الجزائر؟,Food,['burgers and fries (burger king)'],['pizza'],['shengjian (pan-fried bun)'],B,"
What food is most commonly found in food courts in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. burgers and fries (burger king)
B. pizza
C. shengjian (pan-fried bun)

Answer: ",C
New-en-12,Ara_309,Arab,What food is most commonly found in food courts in your country?,ما هو الطعام الأكثر شيوعاً في مطاعم المراكز التجارية في الجزائر؟,Food,['roasted sausage'],['chicken'],['burgers and fries (burger king)'],B,"
What food is most commonly found in food courts in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. roasted sausage
B. chicken
C. burgers and fries (burger king)

Answer: ",C
New-en-38,Ara_315,Arab,Which industries are known for more flexible working hours in your country?,أي المهن معروفة بساعات العمل المرنة في الجزائر؟,Work life,['commerce'],['internet'],['retail industry'],A,"
Which industries are known for more flexible working hours in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. commerce
B. internet
C. retail industry

Answer: ",C
New-en-38,Ara_315,Arab,Which industries are known for more flexible working hours in your country?,أي المهن معروفة بساعات العمل المرنة في الجزائر؟,Work life,['internet'],"['freelance professions', 'freelance jobs']",['office'],B,"
Which industries are known for more flexible working hours in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. internet
B. freelance professions and freelance jobs
C. office

Answer: ",C
New-en-69,Ara_324,Arab,Which writers are commonly studied in literature class in your country?,من هم الكتّاب الذين تدرس أعمالهم في حصص الأدب في الجزائر؟,Education,['mouloud mammeri'],"['dickens', 'charles dickens']",['lu xun'],A,"
Which writers are commonly studied in literature class in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. mouloud mammeri
B. dickens and charles dickens
C. lu xun

Answer: ",C
New-en-69,Ara_324,Arab,Which writers are commonly studied in literature class in your country?,من هم الكتّاب الذين تدرس أعمالهم في حصص الأدب في الجزائر؟,Education,"['steinbeck', 'john steinbeck']",['mouloud feraoun'],['lao she'],B,"
Which writers are commonly studied in literature class in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. steinbeck and john steinbeck
B. mouloud feraoun
C. lao she

Answer: ",C
New-en-76,Ara_328,Arab,Which airport in your country is the busiest during the holiday season?,ما هو المطار الأكثر ازدحامًا خلال موسم العطل في الجزائر؟,Holidays/Celebration/Leisure,['beijing daxing'],['heathrow'],nothing,C,"
Which airport in your country is the busiest during the holiday season?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. beijing daxing
B. heathrow
C. nothing

Answer: ",C
New-en-76,Ara_328,Arab,Which airport in your country is the busiest during the holiday season?,ما هو المطار الأكثر ازدحامًا خلال موسم العطل في الجزائر؟,Holidays/Celebration/Leisure,nothing,"['beijing capital airport', 'capital airport']",['stanstead'],A,"
Which airport in your country is the busiest during the holiday season?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. beijing capital airport and capital airport
C. stanstead

Answer: ",C
New-en-79,Ara_329,Arab,Which region of your country is well known for its theatrical performances?,ما هي المنطقة الجزائرية المعروفة بالعروض المسرحية؟,Holidays/Celebration/Leisure,"['sidi bel abbès', 'sidi bel abbes']","['west end', 'west end of london', 'west end london']",['henan'],A,"
Which region of your country is well known for its theatrical performances?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. sidi bel abbès and sidi bel abbes
B. west end and west end of london and west end london
C. henan

Answer: ",A
New-en-79,Ara_329,Arab,Which region of your country is well known for its theatrical performances?,ما هي المنطقة الجزائرية المعروفة بالعروض المسرحية؟,Holidays/Celebration/Leisure,['london'],['oran'],['henan'],B,"
Which region of your country is well known for its theatrical performances?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. london
B. oran
C. henan

Answer: ",A
New-ha-07,Ara_346,Arab,What food originated from your country and can be found all over the world?,ما هو الطعام الذي أصله من الجزائر ويمكن العثور عليه في جميع أنحاء العالم؟,Food,['noodles'],['potatoes'],nothing,C,"
What food originated from your country and can be found all over the world?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. noodles
B. potatoes
C. nothing

Answer: ",A
New-ha-07,Ara_346,Arab,What food originated from your country and can be found all over the world?,ما هو الطعام الذي أصله من الجزائر ويمكن العثور عليه في جميع أنحاء العالم؟,Food,['sweet and sour chicken'],['potatoes'],nothing,C,"
What food originated from your country and can be found all over the world?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. sweet and sour chicken
B. potatoes
C. nothing

Answer: ",C
New-in-63,Ara_357,Arab,What university in your country is popular because of its school of medicine? (Provide the official name.), ما هي الجامعة الجزائرية المشهورة بتخصص الطب ؟ (استعمل الاسم الرسمي.),Education,"['oxford', 'university of oxford', 'oxford university']",nothing,['peking university'],B,"
What university in your country is popular because of its school of medicine? (Provide the official name.)
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. oxford and university of oxford and oxford university
B. nothing
C. peking university

Answer: ",C
New-in-63,Ara_357,Arab,What university in your country is popular because of its school of medicine? (Provide the official name.), ما هي الجامعة الجزائرية المشهورة بتخصص الطب ؟ (استعمل الاسم الرسمي.),Education,"['ziania medical school', 'algiers faculty of medicine', 'algiers faculty of medicine - ziania', 'zianides', 'faculty of medicine']",['peking university health science center'],['cambridge'],A,"
What university in your country is popular because of its school of medicine? (Provide the official name.)
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. ziania medical school and algiers faculty of medicine and algiers faculty of medicine - ziania and zianides and faculty of medicine
B. peking university health science center
C. cambridge

Answer: ",A
New-ko-04,Ara_363,Arab,Which toys are most popular among boys in your country?,ما هي الألعاب الأكثر شعبية بين الأولاد في الجزائر؟,Family,['hide and seek'],['car model'],"['toy cars', 'cars']",A,"
Which toys are most popular among boys in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. hide and seek
B. car model
C. toy cars and cars

Answer: ",B
New-ko-04,Ara_363,Arab,Which toys are most popular among boys in your country?,ما هي الألعاب الأكثر شعبية بين الأولاد في الجزائر؟,Family,"['bead balls', 'beads']",['lego'],"['football', 'footballs', 'soccer ball']",A,"
Which toys are most popular among boys in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. bead balls and beads
B. lego
C. football and footballs and soccer ball

Answer: ",B
New-pe-02,Ara_370,Arab,What is the most famous edible souvenir for tourists in your country?,ما هو أشهر أكل يقدم للسياح في الجزائر؟,Food,['couscous'],['pineapple cake'],['cornish pasty'],A,"
What is the most famous edible souvenir for tourists in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. couscous
B. pineapple cake
C. cornish pasty

Answer: ",C
New-pe-02,Ara_370,Arab,What is the most famous edible souvenir for tourists in your country?,ما هو أشهر أكل يقدم للسياح في الجزائر؟,Food,['cornish pasty'],nothing,['green bean cake'],B,"
What is the most famous edible souvenir for tourists in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. cornish pasty
B. nothing
C. green bean cake

Answer: ",C
New-pe-06,Ara_371,Arab,What is the most popular stew in your country?,ما هو أشهر طاجين في الجزائر؟,Food,['braised spare ribs'],['steak and ale'],['chtitha'],C,"
What is the most popular stew in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. braised spare ribs
B. steak and ale
C. chtitha

Answer: ",C
New-pe-06,Ara_371,Arab,What is the most popular stew in your country?,ما هو أشهر طاجين في الجزائر؟,Food,['pork stew with glass noodles'],['beef'],nothing,C,"
What is the most popular stew in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. pork stew with glass noodles
B. beef
C. nothing

Answer: ",A
New-pe-53,Ara_378,Arab,What gifts do fathers get on Father's Day (or Parents' Day) in your country?,ما هي الهدايا التي يحصل عليها الآباء في عيد الأب (أو عيد الوالدين) في الجزائر؟,Family,['aftershave'],['flower'],nothing,C,"
What gifts do fathers get on Father's Day (or Parents' Day) in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. aftershave
B. flower
C. nothing

Answer: ",B
New-pe-53,Ara_378,Arab,What gifts do fathers get on Father's Day (or Parents' Day) in your country?,ما هي الهدايا التي يحصل عليها الآباء في عيد الأب (أو عيد الوالدين) في الجزائر؟,Family,['razor'],['card'],['perfume'],C,"
What gifts do fathers get on Father's Day (or Parents' Day) in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. razor
B. card
C. perfume

Answer: ",B
